-21.93991983278893, -19.730279562443126
-21.88519621060632, -19.730279562443126
-21.83047258842371, -19.730279562443126
-21.775748966241096, -19.730279562443126
-21.721025344058486, -19.730279562443126
-21.666301721875875, -19.730279562443126
-21.611578099693265, -19.730279562443126
-21.556854477510655, -19.730279562443126
-21.50213085532804, -19.730279562443126
-21.44740723314543, -19.730279562443126
-21.39268361096282, -19.730279562443126
-21.33795998878021, -19.730279562443126
-21.2832363665976, -19.730279562443126
-21.228512744414985, -19.730279562443126
-21.173789122232375, -19.730279562443126
-21.119065500049764, -19.730279562443126
-21.064341877867154, -19.730279562443126
-21.009618255684543, -19.730279562443126
-20.95489463350193, -19.734436297756407
-20.90017101131932, -19.734436297756407
-20.84544738913671, -19.738593033069687
-20.7907237669541, -19.74274976838297
-20.736000144771488, -19.74482813603961
-20.681276522588874, -19.751063239009532
-20.626552900406264, -19.753141606666173
-20.571829278223653, -19.759376709636093
-20.517105656041043, -19.763533444949374
-20.462382033858432, -19.767690180262655
-20.40765841167582, -19.767690180262655
-20.352934789493208, -19.767690180262655
-20.298211167310598, -19.753141606666173
-20.243487545127987, -19.728201194786486
-20.188763922945377, -19.707417518220083
-20.147721206308418, -19.688712209310317
-20.10667848967146, -19.493345649586114
-20.099838036898632, -19.38942726675409
-20.099838036898632, -19.422681149260338
-20.099838036898632, -19.455935031766586
-20.079316678580152, -19.250176633759178
-20.08615713135298, -19.289665619235347
-20.08615713135298, -19.322919501741595
-20.08615713135298, -19.356173384247843
-20.051954867488845, -19.21380519976797
-19.997231245306235, -19.21068764828301
-19.942507623123625, -19.21068764828301
-19.887784000941014, -19.21068764828301
-19.833060378758404, -19.21068764828301
-19.77833675657579, -19.21068764828301
-19.72361313439318, -19.217961935081252
-19.66888951221057, -19.21900111890957
-19.61416589002796, -19.22107948656621
-19.55944226784535, -19.227314589536135
-19.504718645662734, -19.227314589536135
-19.449995023480124, -19.234588876334374
-19.395271401297514, -19.237706427819337
-19.340547779114903, -19.243941530789257
-19.285824156932293, -19.248098266102538
-19.23110053474968, -19.25225500141582
-19.17637691256707, -19.25225500141582
-19.121653290384458, -19.25225500141582
-19.066929668201848, -19.250176633759178
-19.012206046019237, -19.237706427819337
-18.96432287660945, -19.21761554047181
-18.93012061274532, -19.187825604059967
-18.902758801654013, -19.15457172155372
-18.875396990562706, -19.108847633107626
-18.83435427392575, -19.085985588884583
-18.77963065174314, -19.081828853571302
-18.724907029560526, -19.056888441691616
-18.670183407377916, -19.023634559185368
-18.170830354961588, -18.021861348684663
